id.resp_p,id.orig_h,id.resp_h,proto,orig_bytes,resp_bytes,ts,uid,id.orig_p,conn_state,local_orig,local_resp,missed_bytes,history,orig_pkts,orig_ip_bytes,resp_pkts,resp_ip_bytes,ip_proto,duration,client_initial_dcid,server_scid,filename,extracted_size,label
53,192.168.1.3,192.168.1.1,udp,43,351,1740545452.548867,CTxrDQ30iAVWjpb1z7,40630,SF,True,True,0,Dd,1,71,1,379,17,0.0228381157,2711434992f67fb006,e22031e1df93b073,InRelease,104857600,DNS
443,192.168.1.3,142.251.167.94,udp,43,351,1740511304.112871,CxcYxg2DPenPrySWqe,42285,SF,True,True,0,Dd,1,71,1,379,17,0.0228381157,2711434992f67fb006,e22031e1df93b073,InRelease,104857600,HTTPS
53,192.168.1.3,192.168.1.1,udp,58,562,1740607220.527271,CHidMu1trGoKXRodc1,34843,SF,True,True,0,Dd,1,86,1,590,17,0.0229210854,2711434992f67fb006,e22031e1df93b073,InRelease,104857600,DNS
80,192.168.1.3,169.254.169.254,tcp,0,0,1740587792.852227,CpyRPlgD8dWyksyX,55906,S0,True,True,0,S,5,300,0,0,6,4.127259016,2711434992f67fb006,e22031e1df93b073,InRelease,104857600,HTTP
443,192.168.1.3,216.239.38.181,tcp,0,0,1740117959.427903,CBCDKb7OvgSqxqm0i,44171,S0,True,True,0,S,5,300,0,0,6,4.127259016,2711434992f67fb006,e22031e1df93b073,InRelease,104857600,HTTPS
53,192.168.1.3,192.168.1.1,udp,56,268,1740546000.520845,CsI3kA4u8zBTvoqS54,52864,SF,True,True,0,Dd,1,84,1,296,17,0.3401560783,2711434992f67fb006,e22031e1df93b073,InRelease,104857600,DNS
53,192.168.1.3,192.168.1.1,udp,56,268,1740603089.504751,CoeiUbbu4RWxRDb6g,56697,SF,True,True,0,Dd,1,84,1,296,17,0.3401560783,2711434992f67fb006,e22031e1df93b073,InRelease,104857600,DNS
443,192.168.1.3,34.36.54.80,udp,56,268,1740518546.356876,CYqnOtQVHMuLCzAyh,52532,SF,True,True,0,IIiic,1,84,1,296,17,0.3401560783,b02d5ce82d346f58,f02d5ce82d346f58,InRelease,104857600,HTTPS
443,192.168.1.3,162.245.206.68,tcp,3486,2618,1740513751.521505,Cyu1Or4qX5cyMpIJxa,47860,SF,True,False,0,ShADadfFr,13,4170,16,3422,6,10.3003518581,b02d5ce82d346f58,f02d5ce82d346f58,InRelease,104857600,HTTPS
443,192.168.1.3,173.194.7.200,tcp,3486,2618,1740603956.669097,CNARdT2S574fkWB996,56602,SF,True,False,0,ShADadfFr,13,4170,16,3422,6,10.3003518581,b02d5ce82d346f58,f02d5ce82d346f58,InRelease,104857600,HTTPS
53,192.168.1.3,192.168.1.1,udp,3486,2618,1740456020.525391,C9cgya3xl4kf5BFc0c,60641,SF,True,False,0,ShADadfFr,13,4170,16,3422,6,10.3003518581,b02d5ce82d346f58,f02d5ce82d346f58,InRelease,104857600,DNS
443,192.168.1.3,172.253.62.95,udp,3486,2618,1740604741.856727,CKUwFu1ZyFkDFY7YY7,60704,SF,True,False,0,ShADadfFr,13,4170,16,3422,6,10.3003518581,b02d5ce82d346f58,f02d5ce82d346f58,InRelease,104857600,HTTPS
443,192.168.1.3,13.107.13.93,udp,3486,2618,1740588479.950009,C5SZv82mlGwa42h7zk,37530,SF,True,False,0,ShADadfFr,13,4170,16,3422,6,10.3003518581,b02d5ce82d346f58,f02d5ce82d346f58,InRelease,104857600,HTTPS
443,192.168.1.3,172.253.63.113,tcp,3131,7696,1740519783.590992,CBKFZQ2H8NmalOH5Yj,39280,SF,True,False,0,ShADadFf,20,4179,21,8808,6,240.0734329224,b02d5ce82d346f58,f02d5ce82d346f58,InRelease,104857600,HTTPS
443,192.168.1.3,69.173.146.5,tcp,3131,7696,1740605160.957039,CkNJDU18Z52IE5Fw12,44826,SF,True,False,0,ShADadFf,20,4179,21,8808,6,240.0734329224,b02d5ce82d346f58,f02d5ce82d346f58,InRelease,104857600,HTTPS
443,192.168.1.3,104.18.27.193,tcp,3131,7696,1740514852.371718,CzpFBR1z0E9KQZHV9a,35077,SF,True,False,0,ShADadFf,20,4179,21,8808,6,240.0734329224,b02d5ce82d346f58,f02d5ce82d346f58,InRelease,104857600,HTTPS
443,192.168.1.3,142.251.163.132,tcp,1472,8703,1740604328.793995,CEbWks4t4UqCr9ACxh,53284,SF,True,False,0,ShADadFf,21,2572,18,9647,6,170.2245969772,b02d5ce82d346f58,f02d5ce82d346f58,InRelease,104857600,HTTPS
443,192.168.1.3,34.107.243.93,tcp,28,24,1740467246.32641,Cgb7kp28YH3MOAmUq4,55568,OTH,True,False,0,^dDa,1,80,2,128,6,0.0141088963,b02d5ce82d346f58,f02d5ce82d346f58,InRelease,104857600,HTTPS
443,192.168.1.3,15.204.189.240,tcp,9286,30192,1740604244.764214,CmLcGa1xrh4iayDgA7,59870,SF,True,False,0,ShADadtfFr,47,11798,48,35265,6,12.5171010494,b02d5ce82d346f58,f02d5ce82d346f58,InRelease,104857600,HTTPS
53,192.168.1.3,192.168.1.1,udp,9286,30192,1740120335.532433,CkSsZkIdCNWwLQ5U9,54668,SF,True,False,0,ShADadtfFr,47,11798,48,35265,6,12.5171010494,b02d5ce82d346f58,f02d5ce82d346f58,InRelease,104857600,DNS
80,192.168.1.3,23.205.105.172,udp,9286,30192,1740504170.199719,CioZVwzfWf0JFgoB,56954,SF,False,False,0,ShADadtfFr,47,11798,48,35265,6,0.0,b02d5ce82d346f58,f02d5ce82d346f58,InRelease,104857600,HTTP
443,192.168.1.3,162.245.206.68,tcp,3506,1013,1740589102.145984,CKrJX12k3yYgJOdtQd,36806,SF,True,False,0,ShADadfFr,15,4294,14,1713,6,10.301128149,b02d5ce82d346f58,f02d5ce82d346f58,InRelease,104857600,HTTPS
443,192.168.1.3,34.203.50.127,tcp,3506,1013,1740519181.319021,CGtqOA2nAwf2hTg6k4,42626,SF,True,False,0,ShADadfFr,15,4294,14,1713,6,10.301128149,b02d5ce82d346f58,f02d5ce82d346f58,InRelease,104857600,HTTPS
443,192.168.1.3,20.189.173.25,tcp,3506,1013,1740584636.109303,C0Pf1D4ZzjWCl5Cxn6,38064,SF,True,False,0,ShADadfFr,15,4294,14,1713,6,10.301128149,b02d5ce82d346f58,f02d5ce82d346f58,InRelease,104857600,HTTPS
443,192.168.1.3,162.245.206.68,tcp,3894,3287,1740588802.08807,C3WdkTZ6z7eS3UXYb,40054,SF,True,False,0,ShADadfFr,17,4786,15,4039,6,10.3070640564,b02d5ce82d346f58,f02d5ce82d346f58,InRelease,104857600,HTTPS
443,192.168.1.3,192.132.33.69,tcp,3894,3287,1740513172.80269,CnqXgr2VCQvcqqMHhi,41278,SF,True,False,0,ShADadfFr,17,4786,15,4039,6,10.3070640564,b02d5ce82d346f58,f02d5ce82d346f58,InRelease,104857600,HTTPS
443,192.168.1.3,68.67.160.24,tcp,3894,3287,1740604760.168493,CMie5D2eBWgrNFlNF9,46792,SF,True,False,0,ShADadfFr,17,4786,15,4039,6,10.3070640564,b02d5ce82d346f58,f02d5ce82d346f58,InRelease,104857600,HTTPS
443,192.168.1.3,34.107.243.93,tcp,28,24,1740461835.742938,CxMqR030IJ8VlGVuTb,56384,OTH,True,False,0,^dDa,1,80,2,128,6,0.0136060715,b02d5ce82d346f58,f02d5ce82d346f58,InRelease,104857600,HTTPS
80,192.168.1.3,91.189.91.82,tcp,28,24,1740577852.541335,CsebpE3oOMzwr7upg4,43012,OTH,True,False,0,^dDa,1,80,2,128,6,0.0136060715,b02d5ce82d346f58,f02d5ce82d346f58,InRelease,104857600,HTTP
53,192.168.1.3,192.168.1.1,udp,28,24,1740463200.672248,C2vx9X2IROiRfXEOAl,47118,OTH,True,False,0,^dDa,1,80,2,128,6,0.0136060715,b02d5ce82d346f58,f02d5ce82d346f58,InRelease,104857600,DNS
443,192.168.1.3,172.64.147.34,tcp,2097,4292,1740504826.72419,Cu1pLz1rGdanBH10rb,38042,SF,True,False,0,ShADadFf,10,2625,7,4664,6,0.0811569691,b02d5ce82d346f58,f02d5ce82d346f58,InRelease,104857600,HTTPS
53,192.168.1.3,192.168.1.1,udp,2097,4292,1740531111.505522,CjizgC1X5kDEPPmcR3,49690,SF,True,False,0,ShADadFf,10,2625,7,4664,6,0.0811569691,b02d5ce82d346f58,f02d5ce82d346f58,InRelease,104857600,DNS
80,192.168.1.3,142.251.167.94,udp,2097,4292,1740501078.944684,Ct9RPx1WGALeOIK9Qj,58730,SF,False,False,0,ShADadFf,10,2625,7,4664,6,0.0,b02d5ce82d346f58,f02d5ce82d346f58,InRelease,104857600,HTTP
443,192.168.1.3,34.107.243.93,tcp,2135,1187,1740518545.912704,CRsk4v4F9HDqmfEep2,44280,SF,True,False,0,ShADadFf,12,2767,10,1715,6,15.010420084,b02d5ce82d346f58,f02d5ce82d346f58,InRelease,104857600,HTTPS
443,192.168.1.3,147.135.77.141,tcp,4491,2977,1740506721.009022,CH2Kkj3Hmt7iFK19Oa,35480,SF,True,False,0,ShADadFRf,17,5359,17,3869,6,20.2955369949,b02d5ce82d346f58,f02d5ce82d346f58,InRelease,104857600,HTTPS
53,192.168.1.3,192.168.1.1,udp,4491,2977,1740512381.691425,CRjRjF1tXF34FtqAWl,56073,SF,True,False,0,ShADadFRf,17,5359,17,3869,6,20.2955369949,b02d5ce82d346f58,f02d5ce82d346f58,InRelease,104857600,DNS
443,192.168.1.3,162.245.206.68,udp,4491,2977,1740584993.684851,CmVlKj3epJm5cShYTh,59090,SF,True,False,0,ShADadFRf,17,5359,17,3869,6,20.2955369949,b02d5ce82d346f58,f02d5ce82d346f58,InRelease,104857600,HTTPS
443,192.168.1.3,192.0.73.2,udp,4491,2977,1740504826.819359,CYVOlR2fSxgL8YTP05,37405,SF,True,False,0,r,17,5359,17,3869,6,20.2955369949,b02d5ce82d346f58,7ea4ce99f62408441ea60b18c97d77638d740785,InRelease,104857600,HTTPS
53,192.168.1.3,192.168.1.1,udp,4491,2977,1740555490.510596,CZ23aR2BvChFszkvyh,41137,SF,True,False,0,r,17,5359,17,3869,6,20.2955369949,b02d5ce82d346f58,7ea4ce99f62408441ea60b18c97d77638d740785,InRelease,104857600,DNS
443,192.168.1.3,172.253.122.132,tcp,2361,21872,1740513648.666579,CcRSS71L8wHonoWvT2,34934,SF,True,False,0,ShADadFf,51,5021,50,24480,6,491.6530730724,b02d5ce82d346f58,7ea4ce99f62408441ea60b18c97d77638d740785,InRelease,104857600,HTTPS
443,192.168.1.3,64.233.180.156,tcp,2361,21872,1740503603.855022,C06bqp4sWrvtBrctB4,51440,SF,True,False,0,ShADadFf,51,5021,50,24480,6,491.6530730724,b02d5ce82d346f58,7ea4ce99f62408441ea60b18c97d77638d740785,InRelease,104857600,HTTPS
53,192.168.1.3,192.168.1.1,udp,2361,21872,1740519783.236746,CBKYWg1JIMhnOWHUqa,43019,SF,True,False,0,ShADadFf,51,5021,50,24480,6,491.6530730724,b02d5ce82d346f58,7ea4ce99f62408441ea60b18c97d77638d740785,InRelease,104857600,DNS
53,192.168.1.3,192.168.1.1,udp,2361,21872,1740603147.915452,CITQ4u3LZKa1Q7ksEj,40421,SF,True,False,0,ShADadFf,51,5021,50,24480,6,491.6530730724,b02d5ce82d346f58,7ea4ce99f62408441ea60b18c97d77638d740785,InRelease,104857600,DNS
443,192.168.1.3,104.16.80.73,udp,2361,21872,1740519969.517346,Cz7JX5X8fbNn7z4Ri,50908,SF,True,False,0,ShADadFf,51,5021,50,24480,6,491.6530730724,b02d5ce82d346f58,7ea4ce99f62408441ea60b18c97d77638d740785,InRelease,104857600,HTTPS
53,192.168.1.3,192.168.1.1,udp,2361,21872,1740512590.50903,C0zNPH2Z1ov7CryVj9,53913,SF,True,False,0,ShADadFf,51,5021,50,24480,6,491.6530730724,b02d5ce82d346f58,7ea4ce99f62408441ea60b18c97d77638d740785,InRelease,104857600,DNS
53,192.168.1.3,192.168.1.1,udp,2361,21872,1740574252.150222,CzSIwIOi3KslvdTT5,58481,SF,True,False,0,ShADadFf,51,5021,50,24480,6,491.6530730724,b02d5ce82d346f58,7ea4ce99f62408441ea60b18c97d77638d740785,InRelease,104857600,DNS
53,192.168.1.3,192.168.1.1,udp,47,47,1740530330.181269,CJJ1RB1K0bJcRrp0g6,46864,SF,True,True,0,Dd,1,75,1,75,17,0.000565052,b02d5ce82d346f58,7ea4ce99f62408441ea60b18c97d77638d740785,InRelease,104857600,DNS
53,192.168.1.3,192.168.1.1,udp,47,47,1740503450.415686,CWy30x2nADNX52y5tb,33784,SF,True,True,0,Dd,1,75,1,75,17,0.000565052,b02d5ce82d346f58,7ea4ce99f62408441ea60b18c97d77638d740785,InRelease,104857600,DNS
443,192.168.1.3,34.120.237.76,udp,47,47,1740583904.980813,CGlUXr2teF00VmjX3i,35668,SF,True,True,0,Dd,1,75,1,75,17,0.000565052,b02d5ce82d346f58,7ea4ce99f62408441ea60b18c97d77638d740785,InRelease,104857600,HTTPS
443,192.168.1.3,172.66.44.175,udp,47,47,1740519969.508258,CVC7nt4gukLn4E11A4,45400,SF,True,True,0,Dd,1,75,1,75,17,0.000565052,b02d5ce82d346f58,7ea4ce99f62408441ea60b18c97d77638d740785,InRelease,104857600,HTTPS
443,192.168.1.3,98.82.53.89,tcp,3116,4884,1740515699.310329,Ccrfdf1jGdDcEUEJg1,37988,SF,True,False,0,ShADadFRf,21,4192,17,5776,6,92.5561981201,b02d5ce82d346f58,7ea4ce99f62408441ea60b18c97d77638d740785,InRelease,104857600,HTTPS
53,192.168.1.3,192.168.1.1,udp,3116,4884,1740603275.012632,C4uWmD4Rl5MQBz3F7g,46502,SF,True,False,0,ShADadFRf,21,4192,17,5776,6,92.5561981201,b02d5ce82d346f58,7ea4ce99f62408441ea60b18c97d77638d740785,InRelease,104857600,DNS
443,192.168.1.3,142.251.163.94,udp,3116,4884,1740513025.838199,CXVyDs4gPrzyCDQyo4,36740,SF,True,False,0,ShADadFRf,21,4192,17,5776,6,92.5561981201,b02d5ce82d346f58,7ea4ce99f62408441ea60b18c97d77638d740785,InRelease,104857600,HTTPS
443,192.168.1.3,146.75.28.159,udp,3116,4884,1740515740.501687,CvfmK21YWdb1Sd2pD9,53772,SF,True,False,0,ShADadFRf,21,4192,17,5776,6,92.5561981201,b02d5ce82d346f58,7ea4ce99f62408441ea60b18c97d77638d740785,InRelease,104857600,HTTPS
53,192.168.1.3,192.168.1.1,udp,78,148,1740506979.577921,Coo2L54PH0EikK3RF5,59952,SF,True,True,0,Dd,1,106,1,176,17,0.0019800663,b02d5ce82d346f58,7ea4ce99f62408441ea60b18c97d77638d740785,InRelease,104857600,DNS
443,192.168.1.3,34.36.54.80,tcp,2101,5152,1740581385.391108,ClOEH6wQH5bhw5bq,46472,SF,True,False,0,ShADadFRfR,13,2761,10,5680,6,0.0634839535,b02d5ce82d346f58,7ea4ce99f62408441ea60b18c97d77638d740785,InRelease,104857600,HTTPS
443,192.168.1.3,13.107.246.40,tcp,2176,7759,1740597335.142075,CI8dwO3LGtuUVesh3j,46232,SF,True,False,0,ShADadfF,15,2964,18,8703,6,5.0314898491,b02d5ce82d346f58,7ea4ce99f62408441ea60b18c97d77638d740785,InRelease,104857600,HTTPS
443,192.168.1.3,142.251.163.113,tcp,2176,7759,1740605003.413434,Cf7o5di3T1nCwBqf6,52166,SF,True,False,0,ShADadfF,15,2964,18,8703,6,5.0314898491,b02d5ce82d346f58,7ea4ce99f62408441ea60b18c97d77638d740785,InRelease,104857600,HTTPS
53,192.168.1.3,192.168.1.1,udp,58,418,1740423410.525043,CLqIJt3yrXicob0Lk9,44813,SF,True,True,0,Dd,1,86,1,446,17,0.0015480518,b02d5ce82d346f58,7ea4ce99f62408441ea60b18c97d77638d740785,InRelease,104857600,DNS
53,192.168.1.3,192.168.1.1,udp,58,418,1740603111.519408,CygJ743ccFAtQvT858,55056,SF,True,True,0,Dd,1,86,1,446,17,0.0015480518,b02d5ce82d346f58,7ea4ce99f62408441ea60b18c97d77638d740785,InRelease,104857600,DNS
443,192.168.1.3,52.20.80.129,tcp,3084,6587,1740603532.340834,CX8yax3yfPTdZPEAS7,50340,SF,True,False,0,ShADadFf,21,4184,18,7531,6,171.2833900452,b02d5ce82d346f58,7ea4ce99f62408441ea60b18c97d77638d740785,InRelease,104857600,HTTPS
443,192.168.1.3,34.110.138.217,udp,3394,6170,1740604016.754424,C07ovI6LWrGxsTPB,37563,SF,True,False,0,Dd,13,3758,13,6534,17,0.2052359581,b02d5ce82d346f58,7ea4ce99f62408441ea60b18c97d77638d740785,InRelease,104857600,HTTPS
443,192.168.1.3,104.244.42.2,udp,3394,6170,1740589330.419096,Cs80tp3LsDag7pZV63,44178,SF,True,False,0,Dd,13,3758,13,6534,17,0.2052359581,b02d5ce82d346f58,7ea4ce99f62408441ea60b18c97d77638d740785,InRelease,104857600,HTTPS
443,192.168.1.3,34.110.138.217,udp,3394,6170,1740502873.043964,CGn2Dj3JBCbbjhXaZd,55124,SF,True,False,0,Dd,13,3758,13,6534,17,0.2052359581,b02d5ce82d346f58,7ea4ce99f62408441ea60b18c97d77638d740785,InRelease,104857600,HTTPS
443,192.168.1.3,199.38.167.131,udp,3394,6170,1740513169.337395,C5Fxpk3oQoRPqAB1b4,40372,SF,True,False,0,Dd,13,3758,13,6534,17,0.2052359581,b02d5ce82d346f58,7ea4ce99f62408441ea60b18c97d77638d740785,InRelease,104857600,HTTPS
443,192.168.1.3,13.107.246.40,tcp,2787,421,1740506198.044621,CSwhsq1qsX7G3AvAJ9,52392,SF,True,False,0,ShADadfF,10,3315,13,1105,6,5.0296010971,b02d5ce82d346f58,7ea4ce99f62408441ea60b18c97d77638d740785,InRelease,104857600,HTTPS
53,192.168.1.3,192.168.1.1,udp,2787,421,1740583823.819385,CaAeoZAr4J07u72wi,56552,SF,True,False,0,ShADadfF,10,3315,13,1105,6,5.0296010971,b02d5ce82d346f58,7ea4ce99f62408441ea60b18c97d77638d740785,InRelease,104857600,DNS
53,192.168.1.3,192.168.1.1,udp,54,457,1740459600.747541,CU8HPc1XtJ2pvtioc6,45929,SF,True,True,0,Dd,1,82,1,485,17,0.0599350929,b02d5ce82d346f58,7ea4ce99f62408441ea60b18c97d77638d740785,InRelease,104857600,DNS
53,192.168.1.3,192.168.1.1,udp,54,457,1740550820.526534,CY3jDclDMrLjGtbj7,48856,SF,True,True,0,Dd,1,82,1,485,17,0.0599350929,b02d5ce82d346f58,7ea4ce99f62408441ea60b18c97d77638d740785,InRelease,104857600,DNS
53,192.168.1.3,192.168.1.1,udp,50,50,1740531111.499194,C8AxfwJrWFaCy93Y,58178,SF,True,True,0,Dd,1,78,1,78,17,0.0026271343000000003,b02d5ce82d346f58,7ea4ce99f62408441ea60b18c97d77638d740785,InRelease,104857600,DNS
53,192.168.1.3,192.168.1.1,udp,42,451,1740570652.453785,Cm4BOA43fWrA7nMhAf,34923,SF,True,True,0,Dd,1,70,1,479,17,0.0583360195,b02d5ce82d346f58,7ea4ce99f62408441ea60b18c97d77638d740785,InRelease,104857600,DNS
53,192.168.1.3,192.168.1.1,udp,74,74,1740587938.157823,CtIsLq16DDvIZYN6B4,55047,SF,True,True,0,Dd,1,102,1,102,17,0.0014369488,b02d5ce82d346f58,7ea4ce99f62408441ea60b18c97d77638d740785,InRelease,104857600,DNS
53,192.168.1.3,192.168.1.1,udp,67,67,1740506230.526898,CocNSX150tN38EFeTk,49413,SF,True,True,0,Dd,1,95,1,95,17,0.0010449886,b02d5ce82d346f58,7ea4ce99f62408441ea60b18c97d77638d740785,InRelease,104857600,DNS
443,192.168.1.3,34.160.144.191,tcp,923,9331,1740581385.260132,ChW9EU26suzxKrgxU5,58290,SF,True,False,0,ShADadFf,27,2335,23,10535,6,171.3608288765,b02d5ce82d346f58,7ea4ce99f62408441ea60b18c97d77638d740785,InRelease,104857600,HTTPS
443,192.168.1.3,142.251.16.157,tcp,923,9331,1740604372.883696,CkgsNi3aSfFCY7bNkl,45058,SF,True,False,0,ShADadFf,27,2335,23,10535,6,171.3608288765,b02d5ce82d346f58,7ea4ce99f62408441ea60b18c97d77638d740785,InRelease,104857600,HTTPS
443,192.168.1.3,142.251.163.155,udp,363997,2802826,1740604293.47092,CFkByw4Dd31cId6pMj,50048,SF,True,False,0,Dd,1175,396897,3041,2887974,17,418.8571519852,b02d5ce82d346f58,7ea4ce99f62408441ea60b18c97d77638d740785,InRelease,104857600,HTTPS
443,192.168.1.3,3.225.15.72,udp,363997,2802826,1740513166.550064,CKV1Jr3iAo7E8Rjbli,43104,SF,True,False,0,Dd,1175,396897,3041,2887974,17,418.8571519852,b02d5ce82d346f58,7ea4ce99f62408441ea60b18c97d77638d740785,InRelease,104857600,HTTPS
80,192.168.1.3,142.251.167.94,udp,363997,2802826,1740501078.805563,C669mx3URIs8PDcPKf,58712,SF,True,False,0,Dd,1175,396897,3041,2887974,17,418.8571519852,b02d5ce82d346f58,7ea4ce99f62408441ea60b18c97d77638d740785,InRelease,104857600,HTTP
443,192.168.1.3,34.36.0.14,tcp,2129,48788,1740510827.102872,CFSANc4kohCyH0rFwj,45836,SF,True,False,0,ShADadFf,24,3385,39,50824,6,0.8099989891,b02d5ce82d346f58,7ea4ce99f62408441ea60b18c97d77638d740785,InRelease,104857600,HTTPS
443,192.168.1.3,3.162.125.117,tcp,2129,48788,1740604220.309394,C6L3JZ2pElEPRbn5ri,35272,SF,True,False,0,ShADadFf,24,3385,39,50824,6,0.8099989891,b02d5ce82d346f58,7ea4ce99f62408441ea60b18c97d77638d740785,InRelease,104857600,HTTPS
53,192.168.1.3,192.168.1.1,udp,58,562,1740532820.525677,CAKknF3yQhnxb036bk,56189,SF,True,True,0,Dd,1,86,1,590,17,0.0013229847,b02d5ce82d346f58,7ea4ce99f62408441ea60b18c97d77638d740785,InRelease,104857600,DNS
443,192.168.1.3,104.18.86.42,udp,58,562,1740589768.422012,CUowZe4zFXqnSv5dta,33466,SF,True,True,0,Dd,1,86,1,590,17,0.0013229847,b02d5ce82d346f58,7ea4ce99f62408441ea60b18c97d77638d740785,InRelease,104857600,HTTPS
53,192.168.1.3,192.168.1.1,udp,58,562,1740549600.106115,Csclh13EIi9HVvWx7a,57969,SF,True,True,0,Dd,1,86,1,590,17,0.0013229847,b02d5ce82d346f58,7ea4ce99f62408441ea60b18c97d77638d740785,InRelease,104857600,DNS
80,192.168.1.3,195.135.223.226,udp,58,562,1740606711.619087,CJ4Q9j2g6HuF3Y7hx3,45958,SF,True,True,0,Dd,1,86,1,590,17,0.0013229847,b02d5ce82d346f58,7ea4ce99f62408441ea60b18c97d77638d740785,InRelease,104857600,HTTP
80,192.168.1.3,91.189.91.97,udp,58,562,1740526990.530237,CpvK4Y1KO7TpR40tTd,57726,SF,True,True,0,Dd,1,86,1,590,17,0.0013229847,b02d5ce82d346f58,7ea4ce99f62408441ea60b18c97d77638d740785,InRelease,104857600,HTTP
53,192.168.1.3,192.168.1.1,udp,40,121,1740511038.098229,CwC3pg206co77d1fTd,48008,SF,True,True,0,Dd,1,68,1,149,17,0.049352169,b02d5ce82d346f58,7ea4ce99f62408441ea60b18c97d77638d740785,InRelease,104857600,DNS
443,192.168.1.3,68.67.181.102,tcp,129414,51312,1740514691.796533,C6nAmy2eUhuL6Tggp7,48230,SF,True,False,0,ShADadfFr,250,142422,196,61512,6,13.3440709114,b02d5ce82d346f58,7ea4ce99f62408441ea60b18c97d77638d740785,InRelease,104857600,HTTPS
443,192.168.1.3,20.190.190.129,tcp,129414,51312,1740519167.959747,CuSTRH3LvBYHiIixG8,41708,SF,False,False,0,ShADadfFr,250,142422,196,61512,6,0.0,b02d5ce82d346f58,7ea4ce99f62408441ea60b18c97d77638d740785,InRelease,104857600,HTTPS
443,192.168.1.3,108.179.139.10,tcp,129414,51312,1740504169.370603,CZffoaO2qaWd8j4cd,35524,SF,False,False,0,ShADadfFr,250,142422,196,61512,6,0.0,b02d5ce82d346f58,7ea4ce99f62408441ea60b18c97d77638d740785,InRelease,104857600,HTTPS
53,192.168.1.3,192.168.1.1,udp,50,350,1740613852.481743,ClzUbB2yJRRjduKq7c,52312,SF,True,True,0,Dd,1,78,1,378,17,1.1569328308,b02d5ce82d346f58,7ea4ce99f62408441ea60b18c97d77638d740785,InRelease,104857600,DNS
53,192.168.1.3,192.168.1.1,udp,46,326,1740501107.610731,CAQ0Mn2jwMFwDxcJQ5,52908,SF,True,True,0,Dd,1,74,1,354,17,0.0101180077,b02d5ce82d346f58,7ea4ce99f62408441ea60b18c97d77638d740785,InRelease,104857600,DNS
443,192.168.1.3,13.107.246.40,tcp,2787,421,1740506192.148922,CsJMUv15WpPS6LilH2,52354,SF,True,False,0,ShADadfF,10,3315,13,1105,6,5.0962400436,b02d5ce82d346f58,7ea4ce99f62408441ea60b18c97d77638d740785,InRelease,104857600,HTTPS
53,192.168.1.3,192.168.1.1,udp,66,238,1740512317.514505,CTKeya35WWZGIu9OO9,48185,SF,True,True,0,Dd,1,94,1,266,17,0.016782999,b02d5ce82d346f58,7ea4ce99f62408441ea60b18c97d77638d740785,InRelease,104857600,DNS
53,192.168.1.3,192.168.1.1,udp,46,46,1740604164.438539,COxFJQbAwfqeA1htl,51057,SF,True,True,0,Dd,1,74,1,74,17,0.0009779930000000001,b02d5ce82d346f58,7ea4ce99f62408441ea60b18c97d77638d740785,InRelease,104857600,DNS
443,192.168.1.3,209.54.183.75,tcp,10857,6185,1740603260.697384,Cx0ZKG2BFtURJC3CTa,38696,SF,True,False,0,ShADadfFrrr,63,13397,54,8357,6,200.7595558167,b02d5ce82d346f58,7ea4ce99f62408441ea60b18c97d77638d740785,InRelease,104857600,HTTPS
53,192.168.1.3,192.168.1.1,udp,10857,6185,1740581430.249238,CkRAvb3Twt1kb0F9sh,60443,SF,True,False,0,ShADadfFrrr,63,13397,54,8357,6,200.7595558167,b02d5ce82d346f58,7ea4ce99f62408441ea60b18c97d77638d740785,InRelease,104857600,DNS
443,192.168.1.3,35.211.252.103,udp,10857,6185,1740603531.975561,Cty3EX2BkWiIp72F2b,53262,SF,True,False,0,ShADadfFrrr,63,13397,54,8357,6,200.7595558167,b02d5ce82d346f58,7ea4ce99f62408441ea60b18c97d77638d740785,InRelease,104857600,HTTPS
53,192.168.1.3,192.168.1.1,udp,62,396,1740423508.509186,CoCndx2VcjJid4zD6,47644,SF,True,True,0,Dd,1,90,1,424,17,0.0020580292,b02d5ce82d346f58,7ea4ce99f62408441ea60b18c97d77638d740785,InRelease,104857600,DNS
443,192.168.1.3,34.107.243.93,tcp,28,24,1740567642.209577,Cb1y7a2ymJg7oZhOoe,40856,OTH,True,False,0,^dDa,1,80,2,128,6,0.0140049458,b02d5ce82d346f58,7ea4ce99f62408441ea60b18c97d77638d740785,InRelease,104857600,HTTPS
443,192.168.1.3,142.251.179.106,tcp,28,24,1740603874.731705,CZS5Y63M0C6p79dyHj,54284,OTH,True,False,0,^dDa,1,80,2,128,6,0.0140049458,b02d5ce82d346f58,7ea4ce99f62408441ea60b18c97d77638d740785,InRelease,104857600,HTTPS
80,192.168.1.3,195.135.223.226,tcp,28,24,1740595911.616016,CxUNSf2GHqn1Enyo6b,42542,OTH,True,False,0,^dDa,1,80,2,128,6,0.0140049458,b02d5ce82d346f58,7ea4ce99f62408441ea60b18c97d77638d740785,InRelease,104857600,HTTP
443,192.168.1.3,68.67.160.184,tcp,16457,3310,1740604667.262532,CrszgGCPnq2YFyn85,33932,SF,True,False,0,ShADadfFr,32,18129,28,4750,6,11.8128230572,b02d5ce82d346f58,7ea4ce99f62408441ea60b18c97d77638d740785,InRelease,104857600,HTTPS
