id.resp_p,id.orig_h,id.resp_h,proto,orig_bytes,resp_bytes,ts,uid,id.orig_p,conn_state,local_orig,local_resp,missed_bytes,history,orig_pkts,orig_ip_bytes,resp_pkts,resp_ip_bytes,ip_proto,duration,client_initial_dcid,server_scid,label
53.0,192.168.1.3,192.168.1.1,udp,61.0,225.0,1740119884.562367,C0blYM3UW8fNAJAEy9,41920.0,SF,True,True,0.0,Dd,1.0,89.0,1.0,253.0,17.0,0.0028879642486572266,c456d0cc73137d45,e456d0cc73137d45,DNS
53.0,192.168.1.3,192.168.1.1,udp,52.0,220.0,1740118277.508895,CSoMj02h5sQwAwpqUb,52150.0,SF,True,True,0.0,Dd,1.0,80.0,1.0,248.0,17.0,0.0024220943450927734,c456d0cc73137d45,e456d0cc73137d45,DNS
53.0,192.168.1.3,192.168.1.1,udp,52.0,220.0,1740119364.52389,CxR9TtvXZg2Mu5Vcf,45870.0,SF,True,True,0.0,Dd,1.0,80.0,1.0,248.0,17.0,0.0024220943450927734,c456d0cc73137d45,e456d0cc73137d45,DNS
53.0,192.168.1.3,192.168.1.1,udp,62.0,396.0,1740118693.526421,CR6ErD23BumUeXUaD6,46684.0,SF,True,True,0.0,Dd,1.0,90.0,1.0,424.0,17.0,0.0019059181213378906,c456d0cc73137d45,e456d0cc73137d45,DNS
53.0,192.168.1.3,192.168.1.1,udp,62.0,396.0,1740118876.527804,CQmLHQ1VdwU2vlE7K7,42516.0,SF,True,True,0.0,Dd,1.0,90.0,1.0,424.0,17.0,0.0019059181213378906,c456d0cc73137d45,e456d0cc73137d45,DNS
53.0,192.168.1.3,192.168.1.1,udp,62.0,396.0,1740118573.509922,Cb6WToAPApSBJmsF2,42158.0,SF,True,True,0.0,Dd,1.0,90.0,1.0,424.0,17.0,0.0019059181213378906,c456d0cc73137d45,e456d0cc73137d45,DNS
53.0,192.168.1.3,192.168.1.1,udp,62.0,396.0,1740119675.521169,CBRqMs2G6PaUAru55d,34170.0,SF,True,True,0.0,Dd,1.0,90.0,1.0,424.0,17.0,0.0019059181213378906,c456d0cc73137d45,e456d0cc73137d45,DNS
53.0,192.168.1.3,192.168.1.1,udp,52.0,220.0,1740118415.512031,CWYfBjWWR679q7mx5,45805.0,SF,True,True,0.0,Dd,1.0,80.0,1.0,248.0,17.0,0.003515958786010742,c456d0cc73137d45,e456d0cc73137d45,DNS
53.0,192.168.1.3,192.168.1.1,udp,52.0,220.0,1740119781.511857,CGqHzz2SkShzktBF74,38562.0,SF,True,True,0.0,Dd,1.0,80.0,1.0,248.0,17.0,0.003515958786010742,c456d0cc73137d45,e456d0cc73137d45,DNS
53.0,192.168.1.3,192.168.1.1,udp,58.0,418.0,1740119510.526539,CrclCx3zREou2gM5O,48197.0,SF,True,True,0.0,Dd,1.0,86.0,1.0,446.0,17.0,0.0016529560089111328,c456d0cc73137d45,e456d0cc73137d45,DNS
53.0,192.168.1.3,192.168.1.1,udp,58.0,418.0,1740117997.511771,CFDXEJhTByPjys6ra,50434.0,SF,True,True,0.0,Dd,1.0,86.0,1.0,446.0,17.0,0.0016529560089111328,c456d0cc73137d45,e456d0cc73137d45,DNS
53.0,192.168.1.3,192.168.1.1,udp,51.0,505.0,1740119564.899521,CmTUqjRgbtAC6ykn3,49820.0,SF,True,True,0.0,Dd,1.0,79.0,1.0,533.0,17.0,0.001990795135498047,c456d0cc73137d45,e456d0cc73137d45,DNS
53.0,192.168.1.3,192.168.1.1,udp,51.0,505.0,1740119195.511556,CKSo0QyifHK0bStsb,43175.0,SF,True,True,0.0,Dd,1.0,79.0,1.0,533.0,17.0,0.001990795135498047,c456d0cc73137d45,e456d0cc73137d45,DNS
53.0,192.168.1.3,192.168.1.1,udp,62.0,271.0,1740118083.527682,CAS2A31lQNat7Kc3e8,56958.0,SF,True,True,0.0,Dd,1.0,90.0,1.0,299.0,17.0,0.0025358200073242188,c456d0cc73137d45,e456d0cc73137d45,DNS
53.0,192.168.1.3,192.168.1.1,udp,63.0,224.0,1740118595.520911,CzEgvlFFE9iNNGOCb,53720.0,SF,True,True,0.0,Dd,1.0,91.0,1.0,252.0,17.0,0.016510009765625,c456d0cc73137d45,e456d0cc73137d45,DNS
53.0,192.168.1.3,192.168.1.1,udp,63.0,224.0,1740118815.526325,Ck9AlkJ29U7js4Vyi,55554.0,SF,True,True,0.0,Dd,1.0,91.0,1.0,252.0,17.0,0.016510009765625,c456d0cc73137d45,e456d0cc73137d45,DNS
53.0,192.168.1.3,192.168.1.1,udp,63.0,224.0,1740118084.927733,CiAamr2ivKWFMnVbSl,35604.0,SF,True,True,0.0,Dd,1.0,91.0,1.0,252.0,17.0,0.016510009765625,c456d0cc73137d45,e456d0cc73137d45,DNS
443.0,192.168.1.3,13.107.136.10,udp,63.0,224.0,1740118960.936238,CDBl1D4O62KrQLteQg,46224.0,SF,True,True,0.0,Dd,1.0,91.0,1.0,252.0,17.0,0.016510009765625,c456d0cc73137d45,e456d0cc73137d45,HTTPS
53.0,192.168.1.3,192.168.1.1,udp,63.0,224.0,1740119564.902992,CbOzjfiB0RtLCIMMd,57616.0,SF,True,True,0.0,Dd,1.0,91.0,1.0,252.0,17.0,0.016510009765625,c456d0cc73137d45,e456d0cc73137d45,DNS
53.0,192.168.1.3,192.168.1.1,udp,62.0,271.0,1740118754.525547,C8Mi83XdruMtMImhh,55725.0,SF,True,True,0.0,Dd,1.0,90.0,1.0,299.0,17.0,0.002421855926513672,c456d0cc73137d45,e456d0cc73137d45,DNS
53.0,192.168.1.3,192.168.1.1,udp,62.0,271.0,1740119912.557228,CCZKcbYs2Gh3u6jEg,56690.0,SF,True,True,0.0,Dd,1.0,90.0,1.0,299.0,17.0,0.002421855926513672,c456d0cc73137d45,e456d0cc73137d45,DNS
53.0,192.168.1.3,192.168.1.1,udp,41.0,271.0,1740117959.439489,C3m5Ks2dVL35Xly5We,42066.0,SF,True,True,0.0,Dd,1.0,69.0,1.0,299.0,17.0,0.0015711784362792969,c456d0cc73137d45,e456d0cc73137d45,DNS
53.0,192.168.1.3,192.168.1.1,udp,62.0,271.0,1740118998.508813,CefKUG3IdlDCARVaL,52684.0,SF,True,True,0.0,Dd,1.0,90.0,1.0,299.0,17.0,0.0023250579833984375,c456d0cc73137d45,e456d0cc73137d45,DNS
53.0,192.168.1.3,192.168.1.1,udp,62.0,271.0,1740117959.415,CmnVkN2mwFkB9b88Y1,44887.0,SF,True,True,0.0,Dd,1.0,90.0,1.0,299.0,17.0,0.0023250579833984375,c456d0cc73137d45,e456d0cc73137d45,DNS
443.0,192.168.1.3,23.218.218.16,udp,62.0,271.0,1740118664.872154,C6q9rf1JqJuTKIbhSe,44300.0,SF,True,True,0.0,Dd,1.0,90.0,1.0,299.0,17.0,0.0023250579833984375,c456d0cc73137d45,e456d0cc73137d45,HTTPS
53.0,192.168.1.3,192.168.1.1,udp,62.0,271.0,1740118327.527699,CExAWs4hzXRsLZoHSc,38654.0,SF,True,True,0.0,Dd,1.0,90.0,1.0,299.0,17.0,0.0023250579833984375,c456d0cc73137d45,e456d0cc73137d45,DNS
53.0,192.168.1.3,192.168.1.1,udp,62.0,271.0,1740119884.562367,C0blYM3UW8fNAJAEy9,41920.0,SF,True,True,0.0,Dd,1.0,90.0,1.0,299.0,17.0,0.0023250579833984375,c456d0cc73137d45,e456d0cc73137d45,DNS
53.0,192.168.1.3,192.168.1.1,udp,62.0,271.0,1740118266.699178,CVyhQs2EwmWCW6Grya,59687.0,SF,True,True,0.0,Dd,1.0,90.0,1.0,299.0,17.0,0.0023250579833984375,c456d0cc73137d45,e456d0cc73137d45,DNS
53.0,192.168.1.3,192.168.1.1,udp,62.0,271.0,1740119364.523972,CJnIGI2eu0tzFZjonf,60041.0,SF,True,True,0.0,Dd,1.0,90.0,1.0,299.0,17.0,0.0023250579833984375,c456d0cc73137d45,e456d0cc73137d45,DNS
53.0,192.168.1.3,192.168.1.1,udp,74.0,144.0,1740118107.247052,C2BpMN2y4594I7D4x1,56290.0,SF,True,True,0.0,Dd,1.0,102.0,1.0,172.0,17.0,0.0042841434478759766,c456d0cc73137d45,e456d0cc73137d45,DNS
53.0,192.168.1.3,192.168.1.1,udp,74.0,145.0,1740119889.509682,C2tNC1E13o6XmIua7,59242.0,SF,True,True,0.0,Dd,1.0,102.0,1.0,173.0,17.0,0.0014200210571289062,c456d0cc73137d45,e456d0cc73137d45,DNS
53.0,192.168.1.3,192.168.1.1,udp,74.0,145.0,1740119255.523962,Cm9wSL3kBId375zAxd,51772.0,SF,True,True,0.0,Dd,1.0,102.0,1.0,173.0,17.0,0.0014200210571289062,c456d0cc73137d45,e456d0cc73137d45,DNS
53.0,192.168.1.3,192.168.1.1,udp,51.0,394.0,1740118960.917786,CsEAx7tnuBWkapjpj,42587.0,SF,True,True,0.0,Dd,1.0,79.0,1.0,422.0,17.0,0.0024881362915039062,c456d0cc73137d45,e456d0cc73137d45,DNS
53.0,192.168.1.3,192.168.1.1,udp,51.0,394.0,1740118084.047155,CEb09v1lSOWxdlXwP6,40960.0,SF,True,True,0.0,Dd,1.0,79.0,1.0,422.0,17.0,0.0024881362915039062,c456d0cc73137d45,e456d0cc73137d45,DNS
53.0,192.168.1.3,192.168.1.1,udp,51.0,394.0,1740118693.52929,CJMDgF2FuULTBHJDl2,35122.0,SF,True,True,0.0,Dd,1.0,79.0,1.0,422.0,17.0,0.0024881362915039062,c456d0cc73137d45,e456d0cc73137d45,DNS
443.0,192.168.1.3,216.239.38.181,udp,51.0,394.0,1740117959.427903,CBCDKb7OvgSqxqm0i,44171.0,SF,True,True,0.0,IIZiiishH,1.0,79.0,1.0,422.0,17.0,0.0024881362915039062,fb5090d671c8a979,fb5090d671c8a979,HTTPS
443.0,192.168.1.3,52.108.9.12,tcp,4362.0,36395.0,1740117900.581795,C4vBmx16OA7AcwW1Bi,49506.0,SF,True,False,0.0,DadAFf,75.0,7362.0,97.0,40275.0,6.0,342.46504306793213,fb5090d671c8a979,fb5090d671c8a979,HTTPS
53.0,192.168.1.3,192.168.1.1,udp,52.0,112.0,1740119912.557228,CCZKcbYs2Gh3u6jEg,56690.0,SF,True,True,0.0,Dd,1.0,80.0,1.0,140.0,17.0,0.002349853515625,fb5090d671c8a979,fb5090d671c8a979,DNS
53.0,192.168.1.3,192.168.1.1,udp,62.0,271.0,1740118327.527699,CExAWs4hzXRsLZoHSc,38654.0,SF,True,True,0.0,Dd,1.0,90.0,1.0,299.0,17.0,0.002032041549682617,fb5090d671c8a979,fb5090d671c8a979,DNS
53.0,192.168.1.3,192.168.1.1,udp,62.0,271.0,1740118835.509262,CWHPdH3IJDs2YJEQ46,34504.0,SF,True,True,0.0,Dd,1.0,90.0,1.0,299.0,17.0,0.002032041549682617,fb5090d671c8a979,fb5090d671c8a979,DNS
53.0,192.168.1.3,192.168.1.1,udp,62.0,271.0,1740119384.888806,CzIISx1htOYhy70xJ5,41428.0,SF,True,True,0.0,Dd,1.0,90.0,1.0,299.0,17.0,0.002032041549682617,fb5090d671c8a979,fb5090d671c8a979,DNS
53.0,192.168.1.3,192.168.1.1,udp,62.0,271.0,1740118349.307376,CJIQ5w4iDhwZI2TCUi,46818.0,SF,True,True,0.0,Dd,1.0,90.0,1.0,299.0,17.0,0.002032041549682617,fb5090d671c8a979,fb5090d671c8a979,DNS
53.0,192.168.1.3,192.168.1.1,udp,62.0,396.0,1740119608.525031,CvfDgP1abKq8FdTHOi,42164.0,SF,True,True,0.0,Dd,1.0,90.0,1.0,424.0,17.0,0.0019559860229492188,fb5090d671c8a979,fb5090d671c8a979,DNS
53.0,192.168.1.3,192.168.1.1,udp,62.0,396.0,1740119255.52101,C3KGgJ1OmFcLEfpNe6,37266.0,SF,True,True,0.0,Dd,1.0,90.0,1.0,424.0,17.0,0.0019559860229492188,fb5090d671c8a979,fb5090d671c8a979,DNS
53.0,192.168.1.3,192.168.1.1,udp,116.0,176.0,1740117935.514825,CZb0nF329hHQhx2jH2,33445.0,SF,True,True,0.0,Dd,1.0,144.0,1.0,204.0,17.0,0.0018198490142822266,fb5090d671c8a979,fb5090d671c8a979,DNS
53.0,192.168.1.3,192.168.1.1,udp,116.0,176.0,1740119435.554182,C5hhbv4wtX5Lu8lMFd,40199.0,SF,True,True,0.0,Dd,1.0,144.0,1.0,204.0,17.0,0.0018198490142822266,fb5090d671c8a979,fb5090d671c8a979,DNS
53.0,192.168.1.3,192.168.1.1,udp,116.0,176.0,1740119512.87104,CS4Bja3BGQAna3lNla,60248.0,SF,True,True,0.0,Dd,1.0,144.0,1.0,204.0,17.0,0.0018198490142822266,fb5090d671c8a979,fb5090d671c8a979,DNS
53.0,192.168.1.3,192.168.1.1,udp,116.0,176.0,1740118715.510229,CKLcGu1NsjPDNAP2Di,36400.0,SF,True,True,0.0,Dd,1.0,144.0,1.0,204.0,17.0,0.0018198490142822266,fb5090d671c8a979,fb5090d671c8a979,DNS
443.0,192.168.1.3,140.82.112.22,tcp,5237.0,4874.0,1740117960.643321,CeMe453ld4JI0zwOtf,53122.0,SF,True,False,0.0,ShADadfF,16.0,6077.0,17.0,5766.0,6.0,120.05068492889404,fb5090d671c8a979,fb5090d671c8a979,HTTPS
53.0,192.168.1.3,192.168.1.1,udp,5237.0,4874.0,1740118980.842113,Cbesad3Q4zlBCEFOYe,51745.0,SF,True,False,0.0,ShADadfF,16.0,6077.0,17.0,5766.0,6.0,120.05068492889404,fb5090d671c8a979,fb5090d671c8a979,DNS
53.0,192.168.1.3,192.168.1.1,udp,5237.0,4874.0,1740119315.511779,C7UXPQAQNEYzV0u75,58912.0,SF,True,False,0.0,ShADadfF,16.0,6077.0,17.0,5766.0,6.0,120.05068492889404,fb5090d671c8a979,fb5090d671c8a979,DNS
53.0,192.168.1.3,192.168.1.1,udp,50.0,406.0,1740119024.905952,CayB5w364UNnQUCdCa,46903.0,SF,True,True,0.0,Dd,1.0,78.0,1.0,434.0,17.0,0.0019350051879882812,fb5090d671c8a979,fb5090d671c8a979,DNS
53.0,192.168.1.3,192.168.1.1,udp,52.0,220.0,1740119912.556891,C6FRWxHEz97jUiPZb,57668.0,SF,True,True,0.0,Dd,1.0,80.0,1.0,248.0,17.0,0.0013859272003173828,fb5090d671c8a979,fb5090d671c8a979,DNS
53.0,192.168.1.3,192.168.1.1,udp,52.0,220.0,1740118537.877476,CqkAruxj9BUUJeY92,55309.0,SF,True,True,0.0,Dd,1.0,80.0,1.0,248.0,17.0,0.0013859272003173828,fb5090d671c8a979,fb5090d671c8a979,DNS
53.0,192.168.1.3,192.168.1.1,udp,53.0,248.0,1740119195.508728,C6GRlE3O9TFUYCk3Ud,34893.0,SF,True,True,0.0,Dd,1.0,81.0,1.0,276.0,17.0,0.002457857131958008,fb5090d671c8a979,fb5090d671c8a979,DNS
53.0,192.168.1.3,192.168.1.1,udp,53.0,248.0,1740118512.509859,CuOe2Z3bDjMu32bHMa,56103.0,SF,True,True,0.0,Dd,1.0,81.0,1.0,276.0,17.0,0.002457857131958008,fb5090d671c8a979,fb5090d671c8a979,DNS
53.0,192.168.1.3,192.168.1.1,udp,52.0,112.0,1740118512.509859,CuOe2Z3bDjMu32bHMa,56103.0,SF,True,True,0.0,Dd,1.0,80.0,1.0,140.0,17.0,0.0016849040985107422,fb5090d671c8a979,fb5090d671c8a979,DNS
53.0,192.168.1.3,192.168.1.1,udp,52.0,112.0,1740117962.769045,CdLzZm11DHkvs9Ofs3,37595.0,SF,True,True,0.0,Dd,1.0,80.0,1.0,140.0,17.0,0.0016849040985107422,fb5090d671c8a979,fb5090d671c8a979,DNS
53.0,192.168.1.3,192.168.1.1,udp,52.0,112.0,1740118266.508785,CSpYvt07PkTrQ5hN,49094.0,SF,True,True,0.0,Dd,1.0,80.0,1.0,140.0,17.0,0.0016849040985107422,fb5090d671c8a979,fb5090d671c8a979,DNS
53.0,192.168.1.3,192.168.1.1,udp,66.0,127.0,1740117962.769045,CdLzZm11DHkvs9Ofs3,37595.0,SF,True,True,0.0,Dd,1.0,94.0,1.0,155.0,17.0,0.0011539459228515625,fb5090d671c8a979,fb5090d671c8a979,DNS
53.0,192.168.1.3,192.168.1.1,udp,108.0,168.0,1740117976.539742,CyDgHx3FURxHkSIEV7,50802.0,SF,True,True,0.0,Dd,1.0,136.0,1.0,196.0,17.0,0.0016930103302001953,fb5090d671c8a979,fb5090d671c8a979,DNS
53.0,192.168.1.3,192.168.1.1,udp,54.0,372.0,1740117976.508534,CnFcez2FYPuP0iMTc2,45211.0,SF,True,True,0.0,Dd,1.0,82.0,1.0,400.0,17.0,0.03194594383239746,fb5090d671c8a979,fb5090d671c8a979,DNS
443.0,192.168.1.3,172.253.122.94,udp,54.0,372.0,1740118242.997681,CG6vTc3WxynvOKC4Xl,34307.0,SF,True,True,0.0,Dd,1.0,82.0,1.0,400.0,17.0,0.03194594383239746,fb5090d671c8a979,fb5090d671c8a979,HTTPS
53.0,192.168.1.3,192.168.1.1,udp,52.0,112.0,1740119425.53039,CECya12cZEiFhflKdg,47749.0,SF,True,True,0.0,Dd,1.0,80.0,1.0,140.0,17.0,0.015147924423217773,fb5090d671c8a979,fb5090d671c8a979,DNS
53.0,192.168.1.3,192.168.1.1,udp,52.0,112.0,1740118205.508673,C0A6hl3n0J4RRLoMZf,44237.0,SF,True,True,0.0,Dd,1.0,80.0,1.0,140.0,17.0,0.015147924423217773,fb5090d671c8a979,fb5090d671c8a979,DNS
53.0,192.168.1.3,192.168.1.1,udp,52.0,112.0,1740118244.856428,CiNUGw3nIzLQodcIKl,56502.0,SF,True,True,0.0,Dd,1.0,80.0,1.0,140.0,17.0,0.015147924423217773,fb5090d671c8a979,fb5090d671c8a979,DNS
443.0,192.168.1.3,142.251.167.103,udp,52.0,112.0,1740118140.131737,CqJANC1iiVE3dogpll,48413.0,SF,True,True,0.0,IIZiiishH,1.0,80.0,1.0,140.0,17.0,0.015147924423217773,a0e26dda6c2cf717,e0e26dda6c2cf717,HTTPS
53.0,192.168.1.3,192.168.1.1,udp,52.0,112.0,1740119181.523332,Cpt1Qj4STquvAsAPI1,40768.0,SF,True,True,0.0,IIZiiishH,1.0,80.0,1.0,140.0,17.0,0.015147924423217773,a0e26dda6c2cf717,e0e26dda6c2cf717,DNS
53.0,192.168.1.3,192.168.1.1,udp,62.0,271.0,1740118510.528025,Cpd6sORRSfSU0j8g5,44491.0,SF,True,True,0.0,Dd,1.0,90.0,1.0,299.0,17.0,0.0024640560150146484,a0e26dda6c2cf717,e0e26dda6c2cf717,DNS
53.0,192.168.1.3,192.168.1.1,udp,62.0,271.0,1740118937.513659,CcsL5s174hUGy46M0e,53873.0,SF,True,True,0.0,Dd,1.0,90.0,1.0,299.0,17.0,0.0024640560150146484,a0e26dda6c2cf717,e0e26dda6c2cf717,DNS
443.0,192.168.1.3,23.218.218.16,tcp,4345.0,1149.0,1740118664.858759,C6q9rf1JqJuTKIbhSe,44300.0,SF,True,False,0.0,ShADadfF,18.0,5289.0,22.0,2301.0,6.0,120.15810799598694,a0e26dda6c2cf717,e0e26dda6c2cf717,HTTPS
53.0,192.168.1.3,192.168.1.1,udp,63.0,224.0,1740119075.528824,CCi6Cz2o5LbtrFIrJl,55810.0,SF,True,True,0.0,Dd,1.0,91.0,1.0,252.0,17.0,0.002627849578857422,a0e26dda6c2cf717,e0e26dda6c2cf717,DNS
53.0,192.168.1.3,192.168.1.1,udp,63.0,224.0,1740118084.508307,CSjfW11bMPYZ9KIsxa,45485.0,SF,True,True,0.0,Dd,1.0,91.0,1.0,252.0,17.0,0.002627849578857422,a0e26dda6c2cf717,e0e26dda6c2cf717,DNS
53.0,192.168.1.3,192.168.1.1,udp,63.0,224.0,1740119425.52764,CTNJ3t1WXP3k86s88e,41796.0,SF,True,True,0.0,Dd,1.0,91.0,1.0,252.0,17.0,0.002627849578857422,a0e26dda6c2cf717,e0e26dda6c2cf717,DNS
443.0,192.168.1.3,40.126.24.149,udp,63.0,224.0,1740117962.800228,COj7zm4jfclx8geHX7,46716.0,SF,True,True,0.0,Dd,1.0,91.0,1.0,252.0,17.0,0.002627849578857422,a0e26dda6c2cf717,e0e26dda6c2cf717,HTTPS
53.0,192.168.1.3,192.168.1.1,udp,63.0,224.0,1740119303.527236,C0zUAa2WmpsZFsUVU3,51257.0,SF,True,True,0.0,Dd,1.0,91.0,1.0,252.0,17.0,0.002627849578857422,a0e26dda6c2cf717,e0e26dda6c2cf717,DNS
53.0,192.168.1.3,192.168.1.1,udp,71.0,142.0,1740118202.8137,CtY4nU1OTDLF82lRW4,60232.0,SF,True,True,0.0,Dd,1.0,99.0,1.0,170.0,17.0,0.0020661354064941406,a0e26dda6c2cf717,e0e26dda6c2cf717,DNS
53.0,192.168.1.3,192.168.1.1,udp,71.0,142.0,1740118510.528025,Cpd6sORRSfSU0j8g5,44491.0,SF,True,True,0.0,Dd,1.0,99.0,1.0,170.0,17.0,0.0020661354064941406,a0e26dda6c2cf717,e0e26dda6c2cf717,DNS
53.0,192.168.1.3,192.168.1.1,udp,71.0,142.0,1740118022.509314,CPgzyg1ANDvgAqX0h6,51183.0,SF,True,True,0.0,Dd,1.0,99.0,1.0,170.0,17.0,0.0020661354064941406,a0e26dda6c2cf717,e0e26dda6c2cf717,DNS
443.0,192.168.1.3,52.108.9.12,udp,71.0,142.0,1740119435.542972,Cdkceo43zHrXwAlwqf,37768.0,SF,False,True,0.0,Dd,1.0,99.0,1.0,170.0,17.0,0.0,a0e26dda6c2cf717,e0e26dda6c2cf717,HTTPS
53.0,192.168.1.3,192.168.1.1,udp,71.0,142.0,1740119375.513086,CdDeTDLH1LQPOcomh,50438.0,SF,False,True,0.0,Dd,1.0,99.0,1.0,170.0,17.0,0.0,a0e26dda6c2cf717,e0e26dda6c2cf717,DNS
53.0,192.168.1.3,192.168.1.1,udp,54.0,247.0,1740119885.508087,CuEhIt3SSFPA6RoOn,39893.0,SF,True,True,0.0,Dd,1.0,82.0,1.0,275.0,17.0,0.032124996185302734,a0e26dda6c2cf717,e0e26dda6c2cf717,DNS
53.0,192.168.1.3,192.168.1.1,udp,54.0,247.0,1740118205.508582,CPPuZe4nvHdPVVs6t6,39357.0,SF,True,True,0.0,Dd,1.0,82.0,1.0,275.0,17.0,0.032124996185302734,a0e26dda6c2cf717,e0e26dda6c2cf717,DNS
53.0,192.168.1.3,192.168.1.1,udp,54.0,247.0,1740119842.509328,COL0xMsjEvcBAQdxi,49807.0,SF,True,True,0.0,Dd,1.0,82.0,1.0,275.0,17.0,0.032124996185302734,a0e26dda6c2cf717,e0e26dda6c2cf717,DNS
53.0,192.168.1.3,192.168.1.1,udp,54.0,247.0,1740118664.857283,C4mRnDSPFEXtaJ8g,42041.0,SF,True,True,0.0,Dd,1.0,82.0,1.0,275.0,17.0,0.032124996185302734,a0e26dda6c2cf717,e0e26dda6c2cf717,DNS
53.0,192.168.1.3,192.168.1.1,udp,54.0,247.0,1740118084.508452,Cz2es13AKS4ID87Iq4,58183.0,SF,True,True,0.0,Dd,1.0,82.0,1.0,275.0,17.0,0.046311140060424805,a0e26dda6c2cf717,e0e26dda6c2cf717,DNS
53.0,192.168.1.3,192.168.1.1,udp,54.0,247.0,1740118937.510169,CtZXTTTuRHjEEwplc,59201.0,SF,True,True,0.0,Dd,1.0,82.0,1.0,275.0,17.0,0.046311140060424805,a0e26dda6c2cf717,e0e26dda6c2cf717,DNS
53.0,192.168.1.3,192.168.1.1,udp,52.0,112.0,1740119555.511534,CdEMEK3H0RUKd0mmIf,40728.0,SF,True,True,0.0,Dd,1.0,80.0,1.0,140.0,17.0,0.0018429756164550781,a0e26dda6c2cf717,e0e26dda6c2cf717,DNS
53.0,192.168.1.3,192.168.1.1,udp,51.0,394.0,1740119564.89965,C50FYd2udl4WP7eB0e,57314.0,SF,True,True,0.0,Dd,1.0,79.0,1.0,422.0,17.0,0.002070903778076172,a0e26dda6c2cf717,e0e26dda6c2cf717,DNS
53.0,192.168.1.3,192.168.1.1,udp,51.0,394.0,1740119435.509439,CLFYWl4o17O0uxKyMf,50741.0,SF,True,True,0.0,Dd,1.0,79.0,1.0,422.0,17.0,0.002070903778076172,a0e26dda6c2cf717,e0e26dda6c2cf717,DNS
53.0,192.168.1.3,192.168.1.1,udp,51.0,394.0,1740119973.64137,C2NYvo1wNDXBNJuUu6,42772.0,SF,True,True,0.0,Dd,1.0,79.0,1.0,422.0,17.0,0.002070903778076172,a0e26dda6c2cf717,e0e26dda6c2cf717,DNS
443.0,192.168.1.3,104.98.115.154,udp,51.0,394.0,1740119375.510816,C2yZ7O5MdcgIDa7zk,57618.0,SF,True,True,0.0,IIiishH,1.0,79.0,1.0,422.0,17.0,0.002070903778076172,5b67465ea3a9f950,20e4136c52007c23,HTTPS
53.0,192.168.1.3,192.168.1.1,udp,51.0,394.0,1740118085.513009,Cbc9Lt3Wm9y4skh76k,58723.0,SF,True,True,0.0,IIiishH,1.0,79.0,1.0,422.0,17.0,0.002070903778076172,5b67465ea3a9f950,20e4136c52007c23,DNS
443.0,192.168.1.3,13.107.138.10,udp,51.0,394.0,1740118115.934951,CbvjXR2BWniBDcdVHj,54007.0,SF,True,True,0.0,IIic,1.0,79.0,1.0,422.0,17.0,0.002070903778076172,53d430adb444f9c5ce75c07fa520,f3a21106ed00c9ab0a948d7162de,HTTPS
53.0,192.168.1.3,192.168.1.1,udp,52.0,112.0,1740118338.509309,CPP6V02jmBWzx2mNVh,35148.0,SF,True,True,0.0,Dd,1.0,80.0,1.0,140.0,17.0,0.0012319087982177734,53d430adb444f9c5ce75c07fa520,f3a21106ed00c9ab0a948d7162de,DNS
53.0,192.168.1.3,192.168.1.1,udp,52.0,112.0,1740117900.581999,CTg76K2FmN6UybRUk9,46895.0,SF,True,True,0.0,Dd,1.0,80.0,1.0,140.0,17.0,0.0012319087982177734,53d430adb444f9c5ce75c07fa520,f3a21106ed00c9ab0a948d7162de,DNS
443.0,192.168.1.3,64.233.180.95,udp,52.0,112.0,1740118445.4721,C1zl2a2XIQrK9NKEh6,33635.0,SF,True,True,0.0,IIZZiiishH,1.0,80.0,1.0,140.0,17.0,0.0012319087982177734,7621c9ee35587231,f621c9ee35587231,HTTPS
53.0,192.168.1.3,192.168.1.1,udp,57.0,356.0,1740119315.509567,CTddyi43iVw4TUaFh2,51268.0,SF,True,True,0.0,Dd,1.0,85.0,1.0,384.0,17.0,0.0017039775848388672,7621c9ee35587231,f621c9ee35587231,DNS
53.0,192.168.1.3,192.168.1.1,udp,57.0,356.0,1740119540.512662,CkwB1Rqyxa56zITk2,51533.0,SF,True,True,0.0,Dd,1.0,85.0,1.0,384.0,17.0,0.0017039775848388672,7621c9ee35587231,f621c9ee35587231,DNS
53.0,192.168.1.3,192.168.1.1,udp,63.0,224.0,1740118535.510683,CjGmRT15XPYZbYroQa,43196.0,SF,True,True,0.0,Dd,1.0,91.0,1.0,252.0,17.0,0.002743959426879883,7621c9ee35587231,f621c9ee35587231,DNS
53.0,192.168.1.3,192.168.1.1,udp,63.0,224.0,1740118085.513009,Cbc9Lt3Wm9y4skh76k,58723.0,SF,True,True,0.0,Dd,1.0,91.0,1.0,252.0,17.0,0.003047943115234375,7621c9ee35587231,f621c9ee35587231,DNS
53.0,192.168.1.3,192.168.1.1,udp,63.0,224.0,1740117958.649568,C3QiXw3xlL6LPwg5v2,42308.0,SF,True,True,0.0,Dd,1.0,91.0,1.0,252.0,17.0,0.003047943115234375,7621c9ee35587231,f621c9ee35587231,DNS
53.0,192.168.1.3,192.168.1.1,udp,63.0,224.0,1740119210.527179,C8LEcJ1YTwPhFzH228,32802.0,SF,True,True,0.0,Dd,1.0,91.0,1.0,252.0,17.0,0.003047943115234375,7621c9ee35587231,f621c9ee35587231,DNS
