id.resp_p,id.orig_h,id.resp_h,proto,orig_bytes,resp_bytes,ts,uid,id.orig_p,conn_state,local_orig,local_resp,missed_bytes,history,orig_pkts,orig_ip_bytes,resp_pkts,resp_ip_bytes,ip_proto,duration,client_initial_dcid,server_scid,filename,extracted_size,label
443.0,192.168.1.3,34.36.54.80,udp,46.0,46.0,1740515433.039643,CwWvAz1Qp9YGIujHw9,51964.0,S0,True,True,0.0,IIiishhhHH,1.0,138.0,0.0,0.0,17.0,0.0,cd6254fb759a1f8d,00280803540a386d653ab7ee0b4e5f19beaaa31f,InRelease,104857600.0,HTTPS
443.0,192.168.1.3,104.46.162.226,udp,46.0,46.0,1740587795.205061,ChlHlvqogoPY37uyl,58642.0,S0,True,True,0.0,IIiishhhHH,1.0,138.0,0.0,0.0,17.0,0.0,cd6254fb759a1f8d,00280803540a386d653ab7ee0b4e5f19beaaa31f,InRelease,104857600.0,HTTPS
443.0,192.168.1.3,104.18.27.216,udp,46.0,46.0,1740513168.684699,CbeaVw1HL5nSOlNbMi,32880.0,S0,True,True,0.0,IIiishhhHH,1.0,138.0,0.0,0.0,17.0,0.0,cd6254fb759a1f8d,00280803540a386d653ab7ee0b4e5f19beaaa31f,InRelease,104857600.0,HTTPS
53.0,192.168.1.3,192.168.1.1,udp,49.0,320.0,1740581385.318737,Cbvl6y1hp66PPRKHHc,48645.0,SF,True,True,0.0,Dd,1.0,77.0,1.0,348.0,17.0,0.007930994033813477,cd6254fb759a1f8d,00280803540a386d653ab7ee0b4e5f19beaaa31f,InRelease,104857600.0,DNS
53.0,192.168.1.3,192.168.1.1,udp,58.0,562.0,1740547220.525722,CVrgu91ckB5i5EjdPe,56425.0,SF,True,True,0.0,Dd,1.0,86.0,1.0,590.0,17.0,0.001322031021118164,cd6254fb759a1f8d,00280803540a386d653ab7ee0b4e5f19beaaa31f,InRelease,104857600.0,DNS
443.0,192.168.1.3,34.117.228.201,udp,58.0,562.0,1740604293.251987,ClTG8X1eATRi2ohy3a,45862.0,SF,True,True,0.0,Dd,1.0,86.0,1.0,590.0,17.0,0.001322031021118164,cd6254fb759a1f8d,00280803540a386d653ab7ee0b4e5f19beaaa31f,InRelease,104857600.0,HTTPS
53.0,192.168.1.3,192.168.1.1,udp,71.0,71.0,1740583237.526642,CLV8V03Wfgw5s30wmh,59324.0,SF,True,True,0.0,Dd,1.0,99.0,1.0,99.0,17.0,0.0005300045013427734,cd6254fb759a1f8d,00280803540a386d653ab7ee0b4e5f19beaaa31f,InRelease,104857600.0,DNS
53.0,192.168.1.3,192.168.1.1,udp,54.0,227.0,1740118083.839686,CVtVZh2Dg6NjGTqy0e,49914.0,SF,True,True,0.0,Dd,1.0,82.0,1.0,255.0,17.0,0.0021431446075439453,cd6254fb759a1f8d,00280803540a386d653ab7ee0b4e5f19beaaa31f,InRelease,104857600.0,DNS
443.0,192.168.1.3,34.117.228.201,tcp,2583.0,5228.0,1740604301.547755,CeOCIr18kAf7qC9Ksb,36352.0,SF,True,False,0.0,ShADadfFr,12.0,3215.0,12.0,5836.0,6.0,3.0604450702667236,cd6254fb759a1f8d,00280803540a386d653ab7ee0b4e5f19beaaa31f,InRelease,104857600.0,HTTPS
443.0,192.168.1.3,34.107.243.93,tcp,28.0,24.0,1740615703.782017,C0rnVI35SesebqbvJj,53636.0,OTH,True,False,0.0,^dDa,1.0,80.0,2.0,128.0,6.0,0.01339101791381836,cd6254fb759a1f8d,00280803540a386d653ab7ee0b4e5f19beaaa31f,InRelease,104857600.0,HTTPS
443.0,192.168.1.3,20.42.65.88,tcp,4140.0,5178.0,1740512024.586361,Cxp1hI1HiJiKKFTfxi,35220.0,SF,True,False,0.0,ShADdaFf,16.0,4980.0,12.0,5810.0,6.0,5.079971075057983,cd6254fb759a1f8d,00280803540a386d653ab7ee0b4e5f19beaaa31f,InRelease,104857600.0,HTTPS
53.0,192.168.1.3,192.168.1.1,udp,71.0,397.0,1740583400.297647,CysJNt2JUPPDXbA6g2,35438.0,SF,True,True,0.0,Dd,1.0,99.0,1.0,425.0,17.0,0.0015230178833007812,cd6254fb759a1f8d,00280803540a386d653ab7ee0b4e5f19beaaa31f,InRelease,104857600.0,DNS
53.0,192.168.1.3,192.168.1.1,udp,71.0,397.0,1740563720.524602,CtHcUL2KgVb8PiO4E1,37655.0,SF,True,True,0.0,Dd,1.0,99.0,1.0,425.0,17.0,0.0015230178833007812,cd6254fb759a1f8d,00280803540a386d653ab7ee0b4e5f19beaaa31f,InRelease,104857600.0,DNS
443.0,192.168.1.3,44.197.73.147,udp,71.0,397.0,1740604741.91179,Cpaabf2DyIgtky4yA5,37624.0,SF,True,True,0.0,Dd,1.0,99.0,1.0,425.0,17.0,0.0015230178833007812,cd6254fb759a1f8d,00280803540a386d653ab7ee0b4e5f19beaaa31f,InRelease,104857600.0,HTTPS
443.0,192.168.1.3,34.117.188.166,udp,71.0,397.0,1740603121.744559,CDfS2U3VklJBJORmc7,54032.0,SF,True,True,0.0,Dd,1.0,99.0,1.0,425.0,17.0,0.0015230178833007812,cd6254fb759a1f8d,00280803540a386d653ab7ee0b4e5f19beaaa31f,InRelease,104857600.0,HTTPS
443.0,192.168.1.3,44.215.139.172,tcp,2163.0,323.0,1740603457.287929,Czzrz03s6cegjLyVWd,56390.0,SF,True,False,0.0,ShADadFf,9.0,2639.0,7.0,695.0,6.0,5.055467844009399,cd6254fb759a1f8d,00280803540a386d653ab7ee0b4e5f19beaaa31f,InRelease,104857600.0,HTTPS
443.0,192.168.1.3,34.36.54.80,tcp,2163.0,323.0,1740603461.455827,CxSjYK2G3VleBbbEg,53784.0,SF,True,False,0.0,ShADadFf,9.0,2639.0,7.0,695.0,6.0,5.055467844009399,cd6254fb759a1f8d,00280803540a386d653ab7ee0b4e5f19beaaa31f,InRelease,104857600.0,HTTPS
53.0,192.168.1.3,192.168.1.1,udp,2163.0,323.0,1740515281.14251,CUhQuWEt6FNbMwKzd,49143.0,SF,True,False,0.0,ShADadFf,9.0,2639.0,7.0,695.0,6.0,5.055467844009399,cd6254fb759a1f8d,00280803540a386d653ab7ee0b4e5f19beaaa31f,InRelease,104857600.0,DNS
443.0,192.168.1.3,185.125.188.58,udp,2163.0,323.0,1740518494.439303,CY1RnF390aF2mqnLCk,60244.0,SF,True,False,0.0,ShADadFf,9.0,2639.0,7.0,695.0,6.0,5.055467844009399,cd6254fb759a1f8d,00280803540a386d653ab7ee0b4e5f19beaaa31f,InRelease,104857600.0,HTTPS
443.0,192.168.1.3,172.253.63.138,udp,2163.0,323.0,1740507233.08942,Cofvs91xCIppTFF025,51652.0,SF,True,False,0.0,ShADadFf,9.0,2639.0,7.0,695.0,6.0,5.055467844009399,cd6254fb759a1f8d,00280803540a386d653ab7ee0b4e5f19beaaa31f,InRelease,104857600.0,HTTPS
443.0,192.168.1.3,34.36.54.80,tcp,2840.0,939.0,1740582313.002346,Cy6aUq9tPPG6QWiXk,44076.0,SF,True,False,0.0,ShADadFf,16.0,3680.0,13.0,1623.0,6.0,170.48659706115723,cd6254fb759a1f8d,00280803540a386d653ab7ee0b4e5f19beaaa31f,InRelease,104857600.0,HTTPS
443.0,192.168.1.3,172.253.62.94,tcp,2840.0,939.0,1740586950.922746,CEIq3n4wrHlQCkCsp1,35568.0,SF,True,False,0.0,ShADadFf,16.0,3680.0,13.0,1623.0,6.0,170.48659706115723,cd6254fb759a1f8d,00280803540a386d653ab7ee0b4e5f19beaaa31f,InRelease,104857600.0,HTTPS
53.0,192.168.1.3,192.168.1.1,udp,61.0,107.0,1740501049.887409,CRBWBr3gzBhy7PDx5d,52163.0,SF,True,True,0.0,Dd,1.0,89.0,1.0,135.0,17.0,0.004251003265380859,cd6254fb759a1f8d,00280803540a386d653ab7ee0b4e5f19beaaa31f,InRelease,104857600.0,DNS
443.0,192.168.1.3,34.107.243.93,tcp,28.0,24.0,1740617508.549374,CCic9ZTsKamitjuL4,52906.0,OTH,True,False,0.0,^dDa,1.0,80.0,2.0,128.0,6.0,0.013626813888549805,cd6254fb759a1f8d,00280803540a386d653ab7ee0b4e5f19beaaa31f,InRelease,104857600.0,HTTPS
443.0,192.168.1.3,172.64.155.119,tcp,28.0,24.0,1740504572.477029,CwQe48SSneCtJ0O2i,46550.0,OTH,True,False,0.0,^dDa,1.0,80.0,2.0,128.0,6.0,0.013626813888549805,cd6254fb759a1f8d,00280803540a386d653ab7ee0b4e5f19beaaa31f,InRelease,104857600.0,HTTPS
80.0,192.168.1.3,91.189.91.82,tcp,28.0,24.0,1740534653.131537,CABOeczQj2gVtRe16,35902.0,OTH,True,False,0.0,^dDa,1.0,80.0,2.0,128.0,6.0,0.013626813888549805,cd6254fb759a1f8d,00280803540a386d653ab7ee0b4e5f19beaaa31f,InRelease,104857600.0,HTTP
53.0,192.168.1.3,192.168.1.1,udp,28.0,24.0,1740505745.673898,CK4Keh4OquLbZPEcnl,57280.0,OTH,True,False,0.0,^dDa,1.0,80.0,2.0,128.0,6.0,0.013626813888549805,cd6254fb759a1f8d,00280803540a386d653ab7ee0b4e5f19beaaa31f,InRelease,104857600.0,DNS
443.0,192.168.1.3,20.42.65.85,tcp,66499.0,6954.0,1740581362.263687,CbPVdl44K0lL8PQYk7,48322.0,SF,True,False,0.0,ShADdaTFf,46.0,70327.0,42.0,9206.0,6.0,10.047960042953491,cd6254fb759a1f8d,00280803540a386d653ab7ee0b4e5f19beaaa31f,InRelease,104857600.0,HTTPS
53.0,192.168.1.3,192.168.1.1,udp,53.0,470.0,1740597374.194839,CLeing4n966IRpcvIl,38108.0,SF,True,True,0.0,Dd,1.0,81.0,1.0,498.0,17.0,0.020982980728149414,cd6254fb759a1f8d,00280803540a386d653ab7ee0b4e5f19beaaa31f,InRelease,104857600.0,DNS
53.0,192.168.1.3,192.168.1.1,udp,53.0,470.0,1740118083.839686,CVtVZh2Dg6NjGTqy0e,49914.0,SF,True,True,0.0,Dd,1.0,81.0,1.0,498.0,17.0,0.020982980728149414,cd6254fb759a1f8d,00280803540a386d653ab7ee0b4e5f19beaaa31f,InRelease,104857600.0,DNS
443.0,192.168.1.3,108.138.85.126,tcp,2112.0,5095.0,1740513171.859206,CtBMHy4WVlRiTDILlk,45076.0,SF,True,False,0.0,ShADadFRfR,12.0,2720.0,10.0,5623.0,6.0,0.15514302253723145,cd6254fb759a1f8d,00280803540a386d653ab7ee0b4e5f19beaaa31f,InRelease,104857600.0,HTTPS
443.0,192.168.1.3,98.82.157.137,tcp,2077.0,244.0,1740513167.852132,CuFGaa4M3QvGzcKR9,54292.0,SF,True,False,0.0,ShADFadRfR,6.0,2373.0,5.0,512.0,6.0,0.0335078239440918,cd6254fb759a1f8d,00280803540a386d653ab7ee0b4e5f19beaaa31f,InRelease,104857600.0,HTTPS
443.0,192.168.1.3,35.211.246.180,tcp,2077.0,244.0,1740604008.145994,CJzya92oXdSr4BW2F6,49050.0,SF,True,False,0.0,ShADFadRfR,6.0,2373.0,5.0,512.0,6.0,0.0335078239440918,cd6254fb759a1f8d,00280803540a386d653ab7ee0b4e5f19beaaa31f,InRelease,104857600.0,HTTPS
443.0,192.168.1.3,23.54.127.36,tcp,2077.0,244.0,1740597350.891293,CwsGS93jurCCzul6b3,38990.0,SF,True,False,0.0,ShADFadRfR,6.0,2373.0,5.0,512.0,6.0,0.0335078239440918,cd6254fb759a1f8d,00280803540a386d653ab7ee0b4e5f19beaaa31f,InRelease,104857600.0,HTTPS
53.0,192.168.1.3,192.168.1.1,udp,52.0,112.0,1740121115.512253,C5ZOa24hjJHqtx0w18,41274.0,SF,True,True,0.0,Dd,1.0,80.0,1.0,140.0,17.0,0.0018558502197265625,cd6254fb759a1f8d,00280803540a386d653ab7ee0b4e5f19beaaa31f,InRelease,104857600.0,DNS
53.0,192.168.1.3,192.168.1.1,udp,46.0,46.0,1740603844.800672,C92DDb4J4gscB23B39,52070.0,SF,True,True,0.0,Dd,1.0,74.0,1.0,74.0,17.0,0.0010399818420410156,cd6254fb759a1f8d,00280803540a386d653ab7ee0b4e5f19beaaa31f,InRelease,104857600.0,DNS
53.0,192.168.1.3,192.168.1.1,udp,46.0,46.0,1740577852.459203,Cf4JDh2IuWYUdXRcu1,40067.0,SF,True,True,0.0,Dd,1.0,74.0,1.0,74.0,17.0,0.0010399818420410156,cd6254fb759a1f8d,00280803540a386d653ab7ee0b4e5f19beaaa31f,InRelease,104857600.0,DNS
80.0,192.168.1.3,195.135.223.226,udp,46.0,46.0,1740592253.606709,CX1prB3rIqqRlUIHxl,47470.0,SF,True,True,0.0,Dd,1.0,74.0,1.0,74.0,17.0,0.0010399818420410156,cd6254fb759a1f8d,00280803540a386d653ab7ee0b4e5f19beaaa31f,InRelease,104857600.0,HTTP
53.0,192.168.1.3,192.168.1.1,udp,71.0,71.0,1740512974.152113,CFreemaD0aeaL7ny,48352.0,SF,True,True,0.0,Dd,1.0,99.0,1.0,99.0,17.0,0.000514984130859375,cd6254fb759a1f8d,00280803540a386d653ab7ee0b4e5f19beaaa31f,InRelease,104857600.0,DNS
443.0,192.168.1.3,54.85.8.229,udp,71.0,71.0,1740604736.399272,CcBOJd3PitkDPqV8Ha,35466.0,SF,True,True,0.0,Dd,1.0,99.0,1.0,99.0,17.0,0.000514984130859375,cd6254fb759a1f8d,00280803540a386d653ab7ee0b4e5f19beaaa31f,InRelease,104857600.0,HTTPS
53.0,192.168.1.3,192.168.1.1,udp,58.0,562.0,1740551720.527667,CYdLGi3Ie440YKGzv2,33997.0,SF,True,True,0.0,Dd,1.0,86.0,1.0,590.0,17.0,0.0013608932495117188,cd6254fb759a1f8d,00280803540a386d653ab7ee0b4e5f19beaaa31f,InRelease,104857600.0,DNS
80.0,192.168.1.3,23.205.105.149,udp,58.0,562.0,1740597314.625118,CrzpZ03PgcTgB1FVJ6,60712.0,SF,True,True,0.0,Dd,1.0,86.0,1.0,590.0,17.0,0.0,cd6254fb759a1f8d,00280803540a386d653ab7ee0b4e5f19beaaa31f,InRelease,104857600.0,HTTP
443.0,192.168.1.3,172.253.122.95,tcp,3228.0,2532.0,1740511234.056598,CmxTqTaVTTNTzxfyc,54808.0,SF,True,False,0.0,ShADadFf,13.0,3912.0,16.0,3372.0,6.0,0.0482020378112793,cd6254fb759a1f8d,00280803540a386d653ab7ee0b4e5f19beaaa31f,InRelease,104857600.0,HTTPS
443.0,192.168.1.3,151.101.192.217,tcp,3228.0,2532.0,1740597460.980838,CWNZdF3TN6NLHRUOV9,48548.0,SF,True,False,0.0,ShADadFf,13.0,3912.0,16.0,3372.0,6.0,0.0482020378112793,cd6254fb759a1f8d,00280803540a386d653ab7ee0b4e5f19beaaa31f,InRelease,104857600.0,HTTPS
80.0,192.168.1.3,91.189.91.49,tcp,88.0,189.0,1740552490.510886,CAFBNE2uXJupUvfzal,33418.0,SF,True,False,0.0,ShADdfFa,5.0,356.0,4.0,405.0,6.0,0.038169145584106445,cd6254fb759a1f8d,00280803540a386d653ab7ee0b4e5f19beaaa31f,InRelease,104857600.0,HTTP
80.0,192.168.1.3,91.189.91.82,tcp,88.0,189.0,1740489056.097438,CMt9uIG9WqA0tYqo7,56216.0,SF,False,False,0.0,ShADdfFa,5.0,356.0,4.0,405.0,6.0,0.004606008529663086,cd6254fb759a1f8d,00280803540a386d653ab7ee0b4e5f19beaaa31f,InRelease,104857600.0,HTTP
443.0,192.168.1.3,74.119.117.12,tcp,31163.0,9119.0,1740513406.681537,CKTj0r2AvuWKUU3o7a,57358.0,SF,True,False,0.0,ShADadFRfr,103.0,36503.0,75.0,13003.0,6.0,14.889250993728638,cd6254fb759a1f8d,00280803540a386d653ab7ee0b4e5f19beaaa31f,InRelease,104857600.0,HTTPS
53.0,192.168.1.3,192.168.1.1,udp,62.0,62.0,1740569411.11974,CctsSj3svoNu3EYNHd,34054.0,SF,True,True,0.0,Dd,1.0,90.0,1.0,90.0,17.0,0.0005738735198974609,cd6254fb759a1f8d,00280803540a386d653ab7ee0b4e5f19beaaa31f,InRelease,104857600.0,DNS
53.0,192.168.1.3,192.168.1.1,udp,62.0,62.0,1740559907.060322,Cq10a434hoIWWELB95,59429.0,SF,True,True,0.0,Dd,1.0,90.0,1.0,90.0,17.0,0.0005738735198974609,cd6254fb759a1f8d,00280803540a386d653ab7ee0b4e5f19beaaa31f,InRelease,104857600.0,DNS
53.0,192.168.1.3,192.168.1.1,udp,62.0,285.0,1740424050.50944,CiWkHuSwlkxtY8UHh,43808.0,SF,True,True,0.0,Dd,1.0,90.0,1.0,313.0,17.0,0.002546072006225586,cd6254fb759a1f8d,00280803540a386d653ab7ee0b4e5f19beaaa31f,InRelease,104857600.0,DNS
53.0,192.168.1.3,192.168.1.1,udp,54.0,54.0,1740613911.516661,Ca1a5ebSVnHh35GPj,52841.0,SF,True,True,0.0,Dd,1.0,82.0,1.0,82.0,17.0,0.0025720596313476562,cd6254fb759a1f8d,00280803540a386d653ab7ee0b4e5f19beaaa31f,InRelease,104857600.0,DNS
53.0,192.168.1.3,192.168.1.1,udp,54.0,54.0,1740567600.142544,C7D0J71KxIV8BGmkvd,45825.0,SF,True,True,0.0,Dd,1.0,82.0,1.0,82.0,17.0,0.0025720596313476562,cd6254fb759a1f8d,00280803540a386d653ab7ee0b4e5f19beaaa31f,InRelease,104857600.0,DNS
443.0,192.168.1.3,162.245.206.68,tcp,3506.0,1013.0,1740590052.643468,Cfii7v3ejauUOamYtc,54794.0,SF,True,False,0.0,ShADadfFr,15.0,4294.0,13.0,1661.0,6.0,10.302394151687622,cd6254fb759a1f8d,00280803540a386d653ab7ee0b4e5f19beaaa31f,InRelease,104857600.0,HTTPS
443.0,192.168.1.3,104.17.24.14,tcp,3506.0,1013.0,1740604744.352863,CUrxru2XxXDvvILtT6,57222.0,SF,True,False,0.0,ShADadfFr,15.0,4294.0,13.0,1661.0,6.0,10.302394151687622,cd6254fb759a1f8d,00280803540a386d653ab7ee0b4e5f19beaaa31f,InRelease,104857600.0,HTTPS
53.0,192.168.1.3,192.168.1.1,udp,3506.0,1013.0,1740597314.618158,CCcc3M15GMVti8ST9k,59728.0,SF,True,False,0.0,ShADadfFr,15.0,4294.0,13.0,1661.0,6.0,10.302394151687622,cd6254fb759a1f8d,00280803540a386d653ab7ee0b4e5f19beaaa31f,InRelease,104857600.0,DNS
53.0,192.168.1.3,192.168.1.1,udp,3506.0,1013.0,1740616453.001956,CeIHkf39gHGv4kgeK8,40488.0,SF,True,False,0.0,ShADadfFr,15.0,4294.0,13.0,1661.0,6.0,10.302394151687622,cd6254fb759a1f8d,00280803540a386d653ab7ee0b4e5f19beaaa31f,InRelease,104857600.0,DNS
443.0,192.168.1.3,104.244.42.194,tcp,3506.0,1013.0,1740585425.815968,CIA4e23eMmsGzyfBm5,37998.0,OTH,True,False,0.0,R,1.0,52.0,0.0,0.0,6.0,10.302394151687622,cd6254fb759a1f8d,00280803540a386d653ab7ee0b4e5f19beaaa31f,InRelease,104857600.0,HTTPS
443.0,192.168.1.3,192.0.73.2,tcp,3506.0,1013.0,1740504572.010488,CaMvoBlg0tdWDO1pf,42385.0,OTH,True,False,0.0,IIr,1.0,52.0,0.0,0.0,6.0,10.302394151687622,c6bd29cb920e83ca,00280803540a386d653ab7ee0b4e5f19beaaa31f,InRelease,104857600.0,HTTPS
80.0,192.168.1.3,91.189.91.97,tcp,3506.0,1013.0,1740574990.52893,C35edE10R5tfNHoSil,38198.0,OTH,True,False,0.0,IIr,1.0,52.0,0.0,0.0,6.0,10.302394151687622,c6bd29cb920e83ca,00280803540a386d653ab7ee0b4e5f19beaaa31f,InRelease,104857600.0,HTTP
53.0,192.168.1.3,192.168.1.1,udp,3506.0,1013.0,1740603361.279767,CmN7nS1Fm2PkwDBiKi,50383.0,OTH,True,False,0.0,IIr,1.0,52.0,0.0,0.0,6.0,10.302394151687622,c6bd29cb920e83ca,00280803540a386d653ab7ee0b4e5f19beaaa31f,InRelease,104857600.0,DNS
80.0,192.168.1.3,91.189.91.82,tcp,645.0,882.0,1740570821.602791,CBBsCU3BwGE3iKhW21,53138.0,SF,True,False,0.0,ShADadFf,9.0,1121.0,6.0,1202.0,6.0,0.8076269626617432,c6bd29cb920e83ca,00280803540a386d653ab7ee0b4e5f19beaaa31f,InRelease,104857600.0,HTTP
443.0,192.168.1.3,40.126.24.148,tcp,645.0,882.0,1740119884.609904,CyV33G3Ss3HzMgRlv3,59596.0,SF,True,False,0.0,ShADadFf,9.0,1121.0,6.0,1202.0,6.0,0.8076269626617432,c6bd29cb920e83ca,00280803540a386d653ab7ee0b4e5f19beaaa31f,InRelease,104857600.0,HTTPS
443.0,192.168.1.3,152.42.152.156,tcp,645.0,882.0,1740605120.625081,CTzsU6XETPNmST4Mf,47502.0,SF,True,False,0.0,ShADadFf,9.0,1121.0,6.0,1202.0,6.0,0.8076269626617432,c6bd29cb920e83ca,00280803540a386d653ab7ee0b4e5f19beaaa31f,InRelease,104857600.0,HTTPS
53.0,192.168.1.3,192.168.1.1,udp,74.0,316.0,1740503059.522299,CwIOyE6qJDOkCqaNg,58438.0,SF,True,True,0.0,Dd,1.0,102.0,1.0,344.0,17.0,0.0018148422241210938,c6bd29cb920e83ca,00280803540a386d653ab7ee0b4e5f19beaaa31f,InRelease,104857600.0,DNS
443.0,192.168.1.3,34.110.138.217,udp,74.0,316.0,1740576773.42942,CRYVV32lKtJykdl3He,33388.0,SF,True,True,0.0,IIiiisH,1.0,102.0,1.0,344.0,17.0,0.0018148422241210938,6cbcbd861cbe38ee,ecbcbd861cbe38ee,InRelease,104857600.0,HTTPS
443.0,192.168.1.3,3.167.69.118,udp,2851.0,7401.0,1740513567.445416,CfUhDh2NLldXUX357b,42318.0,SF,True,False,0.0,Dd,6.0,3019.0,8.0,7625.0,17.0,0.04159402847290039,6cbcbd861cbe38ee,ecbcbd861cbe38ee,InRelease,104857600.0,HTTPS
443.0,192.168.1.3,23.36.39.185,tcp,701.0,4440.0,1740502311.52236,CY3aqd3QDqRyyWwfFj,46110.0,SF,True,False,0.0,ShADadFRf,12.0,1309.0,11.0,5020.0,6.0,0.8391289710998535,6cbcbd861cbe38ee,ecbcbd861cbe38ee,InRelease,104857600.0,HTTPS
53.0,192.168.1.3,192.168.1.1,udp,701.0,4440.0,1740518497.094398,CLXmHi4bz6RyLI2NHi,43800.0,SF,True,False,0.0,ShADadFRf,12.0,1309.0,11.0,5020.0,6.0,0.8391289710998535,6cbcbd861cbe38ee,ecbcbd861cbe38ee,InRelease,104857600.0,DNS
80.0,192.168.1.3,91.189.91.82,udp,701.0,4440.0,1740534653.040702,CABOeczQj2gVtRe16,35902.0,SF,True,False,0.0,ShADadFRf,12.0,1309.0,11.0,5020.0,6.0,0.8391289710998535,6cbcbd861cbe38ee,ecbcbd861cbe38ee,InRelease,104857600.0,HTTP
53.0,192.168.1.3,192.168.1.1,udp,58.0,250.0,1740584290.509058,CV95JJoFk7ysADEj,37189.0,SF,True,True,0.0,Dd,1.0,86.0,1.0,278.0,17.0,0.0006799697875976562,6cbcbd861cbe38ee,ecbcbd861cbe38ee,InRelease,104857600.0,DNS
443.0,192.168.1.3,20.50.73.11,tcp,100276.0,9140.0,1740503600.321833,CylMvK3empTABGID2a,39520.0,RSTR,True,False,0.0,ShADadr,119.0,106472.0,93.0,13972.0,6.0,462.2889850139618,6cbcbd861cbe38ee,ecbcbd861cbe38ee,InRelease,104857600.0,HTTPS
443.0,192.168.1.3,142.250.31.207,tcp,100276.0,9140.0,1740507186.933856,CzPsELRgK55J6uV6g,34228.0,RSTR,True,False,0.0,ShADadr,119.0,106472.0,93.0,13972.0,6.0,462.2889850139618,6cbcbd861cbe38ee,ecbcbd861cbe38ee,InRelease,104857600.0,HTTPS
443.0,192.168.1.3,104.18.27.193,udp,40418.0,17758.0,1740514209.749451,Cro65w2pRd8St8fu81,42495.0,SF,True,False,0.0,Dd,63.0,42182.0,46.0,19046.0,17.0,4.520502090454102,6cbcbd861cbe38ee,ecbcbd861cbe38ee,InRelease,104857600.0,HTTPS
443.0,192.168.1.3,172.253.62.190,udp,40418.0,17758.0,1740538252.5358,CeGSun3qSQXQhbNOCl,35952.0,SF,True,False,0.0,Dd,63.0,42182.0,46.0,19046.0,17.0,4.520502090454102,6cbcbd861cbe38ee,ecbcbd861cbe38ee,InRelease,104857600.0,HTTPS
53.0,192.168.1.3,192.168.1.1,udp,40418.0,17758.0,1740499090.509117,C6CbNoJRvds4kcgz5,42248.0,SF,True,False,0.0,Dd,63.0,42182.0,46.0,19046.0,17.0,4.520502090454102,6cbcbd861cbe38ee,ecbcbd861cbe38ee,InRelease,104857600.0,DNS
53.0,192.168.1.3,192.168.1.1,udp,40418.0,17758.0,1740424775.530564,CoEAo12aC9LU9aQUCi,33018.0,SF,True,False,0.0,Dd,63.0,42182.0,46.0,19046.0,17.0,4.520502090454102,6cbcbd861cbe38ee,ecbcbd861cbe38ee,InRelease,104857600.0,DNS
53.0,192.168.1.3,192.168.1.1,udp,40418.0,17758.0,1740516652.482385,CFmcXq1urCWxUlXOni,43414.0,SF,True,False,0.0,Dd,63.0,42182.0,46.0,19046.0,17.0,4.520502090454102,6cbcbd861cbe38ee,ecbcbd861cbe38ee,InRelease,104857600.0,DNS
443.0,192.168.1.3,69.194.240.11,tcp,91038.0,12700.0,1740514852.339681,Cm5h5t4a0vggF0onIh,48550.0,SF,True,False,0.0,ShADadtfFr,117.0,95738.0,150.0,18712.0,6.0,7.557241201400757,6cbcbd861cbe38ee,ecbcbd861cbe38ee,InRelease,104857600.0,HTTPS
443.0,192.168.1.3,142.251.179.141,tcp,91038.0,12700.0,1740508874.698095,Ci0Aul4alzk2NVLK92,53318.0,SF,True,False,0.0,ShADadtfFr,117.0,95738.0,150.0,18712.0,6.0,7.557241201400757,6cbcbd861cbe38ee,ecbcbd861cbe38ee,InRelease,104857600.0,HTTPS
80.0,192.168.1.3,195.135.223.226,tcp,91038.0,12700.0,1740501050.008264,C58rh54fQDD8N7fPjh,60116.0,SF,True,False,0.0,ShADadtfFr,117.0,95738.0,150.0,18712.0,6.0,7.557241201400757,6cbcbd861cbe38ee,ecbcbd861cbe38ee,InRelease,104857600.0,HTTP
443.0,192.168.1.3,184.25.148.178,tcp,701.0,4441.0,1740613852.567497,Cq1e8yjikEVMRVDu1,59940.0,SF,True,False,0.0,ShADdaFRf,13.0,1361.0,11.0,5021.0,6.0,1.447732925415039,6cbcbd861cbe38ee,ecbcbd861cbe38ee,InRelease,104857600.0,HTTPS
443.0,192.168.1.3,52.96.97.130,tcp,0.0,31.0,1740597364.747697,CF2Pro1APOlD12cVH3,46228.0,RSTO,True,False,0.0,^fR,1.0,40.0,1.0,83.0,6.0,4.38690185546875e-05,6cbcbd861cbe38ee,ecbcbd861cbe38ee,InRelease,104857600.0,HTTPS
80.0,192.168.1.3,142.251.167.94,tcp,0.0,31.0,1740501079.061747,Ct9RPx1WGALeOIK9Qj,58730.0,RSTO,True,False,0.0,^fR,1.0,40.0,1.0,83.0,6.0,0.0,6cbcbd861cbe38ee,ecbcbd861cbe38ee,InRelease,104857600.0,HTTP
443.0,192.168.1.3,146.190.187.147,tcp,1995.0,5755.0,1740604262.546357,Cqhgdc3R8QWRWzyyMj,55294.0,SF,True,False,0.0,ShADadFfR,10.0,2511.0,10.0,6283.0,6.0,5.3222081661224365,6cbcbd861cbe38ee,ecbcbd861cbe38ee,InRelease,104857600.0,HTTPS
443.0,192.168.1.3,69.173.146.10,tcp,2125.0,4223.0,1740513163.83014,C7klHl4T0VZ7cL33Dk,56750.0,SF,True,False,0.0,ShADadFRRf,21.0,3153.0,17.0,5115.0,6.0,0.06784677505493164,6cbcbd861cbe38ee,ecbcbd861cbe38ee,InRelease,104857600.0,HTTPS
